what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472040962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472041782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357472065005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1357472066503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472076259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472076790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472077647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472124779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472176901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472177045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472201748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472201909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357472210226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1357472218528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357472220788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472225246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472225741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472226544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472322637
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1357472728563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472743884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472744371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472745173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472787181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472887328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357472887463
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1357472906493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357473001254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1357473001276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357473010532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357473025189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1357473025212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357473034398
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1357473046274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357473077366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357473077501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357473080027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357473080163
