what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353155616852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353155616986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353155621254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353155622589
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353155625276
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353155627957
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353155629864
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353155630023
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353155631222
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353155631375
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353155633149
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353155633340
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353155635476
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353155635701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353155658967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353155850836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1353155864100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353155864986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1353155884542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353155889614
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1353155899398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353155951220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353155951357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353155952237
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353155959817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353155973643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353155975919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353155977416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353156168527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353156224155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353156229112
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1353156231245
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1353156242890
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1353156243016
