what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1363110160576
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1363110160607
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1363110160607
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1363110160607
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1363110160607
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1363110160607
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1363110160607
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1363110160607
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1363110160607
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1363110160607
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1363110160607
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1363110160607
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1363110160607
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1363110160607
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1363110160607
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1363110160607
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1363110160607
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1363110160607
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1363110160607
started,bundle,com.google.gdt.eclipse.designer,2.5.0.r35x201202061313,"com.google.gdt.eclipse.designer",1363110160607
started,bundle,com.google.gdt.eclipse.designer.hosted,2.5.0.r35x201202052353,"com.google.gdt.eclipse.designer.hosted",1363110160607
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1363110160622
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1363110160622
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1363110160622
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1363110160622
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1363110160622
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1363110160716
started,bundle,org.eclipse.wb.core,1.5.0.r37x201206111201,"org.eclipse.wb.core",1363110160716
started,bundle,org.eclipse.wb.core.lib,1.5.0.r37x201206111201,"org.eclipse.wb.core.lib",1363110160732
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1363110160732
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.core",1363110160732
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.ui",1363110160732
started,bundle,org.eclipse.mylyn.commons.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.core",1363110160732
started,bundle,org.eclipse.mylyn.commons.net,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.net",1363110160732
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.core",1363110160732
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.feed",1363110160732
started,bundle,org.eclipse.mylyn.commons.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.ui",1363110160732
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.workbench",1363110160732
started,bundle,org.eclipse.mylyn.context.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.core",1363110160732
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.tasks.ui",1363110160732
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.monitor.ui",1363110160732
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui",1363110160732
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1363110160732
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1363110160732
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1363110160732
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1363110160732
started,bundle,com.objectaid.uml,1.1.0,"com.objectaid.uml",1363110160732
started,bundle,com.objectaid.uml.addon,1.1.0,"com.objectaid.uml.addon",1363110160732
started,bundle,com.objectaid.uml.cls,1.1.0,"com.objectaid.uml.cls",1363110160794
started,bundle,com.objectaid.uml.seq,1.1.0,"com.objectaid.uml.seq",1363110160794
os,sysinfo,,,"win32",1363110160794
arch,sysinfo,,,"x86_64",1363110160794
ws,sysinfo,,,"win32",1363110160794
locale,sysinfo,,,"en_US",1363110160794
processors,sysinfo,,,"2",1363110160794
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1363110160794
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1363110160794
java.specification.name,sysinfo,,,"Java Platform API Specification",1363110160794
java.specification.vendor,sysinfo,,,"Oracle Corporation",1363110160794
java.specification.version,sysinfo,,,"1.7",1363110160794
java.vendor,sysinfo,,,"Oracle Corporation",1363110160794
java.version,sysinfo,,,"1.7.0_17",1363110160794
java.vm.info,sysinfo,,,"mixed mode",1363110160794
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1363110160794
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1363110160794
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1363110160794
java.vm.specification.version,sysinfo,,,"1.7",1363110160794
java.vm.vendor,sysinfo,,,"Oracle Corporation",1363110160794
java.vm.version,sysinfo,,,"23.7-b01",1363110160794
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1363110160903
started,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.5.0.r35x201202061331,"com.google.gdt.eclipse.designer.SmartGWT",1363110160950
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1363110160950
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1363110160950
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.5.0.r35x201202061313,"com.google.gdt.eclipse.designer.UiBinder",1363110160966
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1363110161044
started,bundle,org.eclipse.wb.discovery.core,1.5.0.r37x201206111213,"org.eclipse.wb.discovery.core",1363110161091
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1363110161279
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1363110163073
started,bundle,org.eclipse.wb.discovery.ui,1.5.0.r37x201206111213,"org.eclipse.wb.discovery.ui",1363110163509
started,bundle,org.eclipse.mylyn.team.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.team.ui",1363110163587
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1363110163743
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1363110164196
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1363110164289
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1363110164555
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1363110164570
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1363110164570
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1363110164570
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1363110164679
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1363110164711
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1363110165085
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1363110166069
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1363110166272
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110172184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110174447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110174463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110218781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110240404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110246535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110246535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110310261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110312477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110327999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110328031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110332492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110353273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110355675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.print",1363110355675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110357812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110361884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110361899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110406047
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1363110414020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1363110417421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363110418092
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363110422616
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363110422678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110449838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110450820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110451522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110454486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110454518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110517870
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363110567308
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363110567355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110577744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110579445
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363110579648
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1363110580256
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1363110580256
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1363110580256
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1363110580256
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1363110580256
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1363110580272
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1363110580272
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1363110580272
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1363110580272
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1363110580272
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1363110580272
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1363110580272
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.400.v201103082016,"org.eclipse.jst.ws.consumption.ui",1363110580272
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.600.v201103082016,"org.eclipse.jst.ws.consumption",1363110580272
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1363110580272
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1363110580272
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1363110580272
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1363110580272
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1363110580287
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1363110580287
